373295901,0373295901.jpg,http://ecx.images-amazon.com/images/I/51fmcpS%2BZrL.jpg,Pleasurably Undone!: Seducing a Stranger\The Viking's Forbidden Love-Slave\Disrobed and Dishonored\A Night for Her Pleasure\The Unlacing of Miss Leigh,Christine Merrill,22,Romance
373296827,0373296827.jpg,http://ecx.images-amazon.com/images/I/51yUlARHOQL.jpg,The Viking's Touch,Joanna Fulford,22,Romance
373291159,0373291159.jpg,http://ecx.images-amazon.com/images/I/51EJGM3Z63L.jpg,"The Viking's Heart (Harlequin Historical, 515)",Jacqueline Navin,22,Romance
373795386,0373795386.jpg,http://ecx.images-amazon.com/images/I/51lrxb0tEFL.jpg,The Captive,Joanne Rock,22,Romance
373297181,0373297181.jpg,http://ecx.images-amazon.com/images/I/51fyWjzEtOL.jpg,"Warriors in Winter: In the Bleak Midwinter / The Holly and the Viking / A Season to Forgive (MacEgan Brothers, Book 7)",Michelle Willingham,22,Romance
843944021,0843944021.jpg,http://ecx.images-amazon.com/images/I/51A2NZ3CK5L.jpg,Viking!,Connie Mason,22,Romance
082174836X,082174836X.jpg,http://ecx.images-amazon.com/images/I/21mBgMUDiOL.jpg,Viking Gold,Nadine Crenshaw,22,Romance
1940223598,1940223598.jpg,http://ecx.images-amazon.com/images/I/51hHJMbcgsL.jpg,Death Blow,Jianne Carlo,22,Romance
786200936,0786200936.jpg,http://ecx.images-amazon.com/images/I/41XNipV%2BgCL.jpg,Lord of the Wolves,Heather Graham,22,Romance
373298021,0373298021.jpg,http://ecx.images-amazon.com/images/I/51DiDujdrpL.jpg,Saved by the Viking Warrior (Harlequin Historical),Michelle Styles,22,Romance
8490700311,8490700311.jpg,http://ecx.images-amazon.com/images/I/51cuCI%2BH3%2BL.jpg,Alma vikinga (Spanish Edition),Nieves Hidalgo,22,Romance
1477837310,1477837310.jpg,http://ecx.images-amazon.com/images/I/51mfWS8I0EL.jpg,Danegeld,Susan Squires,22,Romance
1503350770,1503350770.jpg,http://ecx.images-amazon.com/images/I/51aPw8ZByLL.jpg,To Love a Warrior (Isle of Mull) (Volume 3),Lily Baldwin,22,Romance
425228347,0425228347.jpg,http://ecx.images-amazon.com/images/I/51YYAo5l%2ByL.jpg,Immortal Outlaw (Immortal Brotherhood),Lisa Hendrix,22,Romance
989158101,0989158101.jpg,http://ecx.images-amazon.com/images/I/51IsekCVpaL.jpg,"Farewell, My Denmark",Tina Peterson Scott,22,Romance
1936751984,1936751984.jpg,http://ecx.images-amazon.com/images/I/51-k7o%2BKV5L.jpg,The Viking Warriors Collection,Jianne Carlo,22,Romance
1511661267,1511661267.jpg,http://ecx.images-amazon.com/images/I/41LkEPT%2BwTL.jpg,Until You,Mrs. Deborah E. Hammond,22,Romance
821740628,0821740628.jpg,http://ecx.images-amazon.com/images/I/51NRT2Y88SL.jpg,Viking Ecstasy (Zebra books),Robin Gideon,22,Romance
373487673,0373487673.jpg,http://ecx.images-amazon.com/images/I/51%2Bxt%2BwTafL.jpg,The Viking's Bride (Heartsong Presents),Darlene Mindrup,22,Romance
1477837329,1477837329.jpg,http://ecx.images-amazon.com/images/I/51cMTSHGLQL.jpg,Danelaw,Susan Squires,22,Romance
B00YYIUQBC,B00YYIUQBC.jpg,http://ecx.images-amazon.com/images/I/51nYpNHFLCL.jpg,Norse Jewel: Entangled Scandalous,Gina Conkle,22,Romance
1496084896,1496084896.jpg,http://ecx.images-amazon.com/images/I/519KXHtez4L.jpg,Viking's Desire: Sexy-Romance Novel: A Viking Love Story,Catherine Sharp,22,Romance
1601428146,1601428146.jpg,http://ecx.images-amazon.com/images/I/51g1jdYeBML.jpg,Amish Christmas at North Star: Four Stories of Love and Family,Cindy Woodsmall,22,Romance
373659253,0373659253.jpg,http://ecx.images-amazon.com/images/I/51doD%2BSTxAL.jpg,A Cold Creek Christmas Story (Harlequin Special Edition),RaeAnne Thayne,22,Romance
800721195,0800721195.jpg,http://ecx.images-amazon.com/images/I/51esbg8u0gL.jpg,Keeping Christmas: A Novel,Dan Walsh,22,Romance
1496700139,1496700139.jpg,http://ecx.images-amazon.com/images/I/5182JRi7mVL.jpg,The Amish Christmas Sleigh,Kelly Long,22,Romance
718039653,0718039653.jpg,http://ecx.images-amazon.com/images/I/51ZmRQdrk-L.jpg,An Amish Christmas Gift: Three Amish Novellas,Amy Clipston,22,Romance
1420137476,1420137476.jpg,http://ecx.images-amazon.com/images/I/51ywCjdIWkL.jpg,Snowflake Bay (The Brides Of Blueberry Cove),Donna Kauffman,22,Romance
373779070,0373779070.jpg,http://ecx.images-amazon.com/images/I/61X3TXOdKbL.jpg,Snow Angel Cove (Haven Point),RaeAnne Thayne,22,Romance
1439191425,1439191425.jpg,http://ecx.images-amazon.com/images/I/61sss1lob7L.jpg,The Walk: A Novel,Richard Paul Evans,22,Romance
718023714,0718023714.jpg,http://ecx.images-amazon.com/images/I/5188-u95bWL.jpg,Falling Like Snowflakes (A Summer Harbor Novel),Denise Hunter,22,Romance
62389807,0062389807.jpg,http://ecx.images-amazon.com/images/I/51dP%2BMofT1L.jpg,The Great Christmas Knit-Off: A Novel (Tindledale),Alexandra Brown,22,Romance
1451628323,1451628323.jpg,http://ecx.images-amazon.com/images/I/517p1lkP4rL.jpg,Walking on Water: A Novel (The Walk),Richard Paul Evans,22,Romance
373788517,0373788517.jpg,http://ecx.images-amazon.com/images/I/51Wg7XYB34L.jpg,"Christmas on the Range: Winter Roses\Cattleman's Choice (Long, Tall Texans)",Diana Palmer,22,Romance
077831829X,077831829X.jpg,http://ecx.images-amazon.com/images/I/51ZR6Wvs-BL.jpg,Trading Christmas: The Forgetful Bride,Debbie Macomber,22,Romance
1420135090,1420135090.jpg,http://ecx.images-amazon.com/images/I/51szUBuVj-L.jpg,"Long, Tall Christmas (A Cowboy Christmas)",Janet Dailey,22,Romance
1451628307,1451628307.jpg,http://ecx.images-amazon.com/images/I/51Kf-PaBAGL.jpg,A Step of Faith: A Novel (The Walk),Richard Paul Evans,22,Romance
1910751618,1910751618.jpg,http://ecx.images-amazon.com/images/I/51k-RKw%2BJML.jpg,"Bella's Christmas Bake Off: A fabulously funny, feel good Christmas read",Sue Watson,22,Romance
718037820,0718037820.jpg,http://ecx.images-amazon.com/images/I/51lA9gRvUAL.jpg,"All Is Calm, All Is Bright: A Colleen Coble Christmas Collection",Colleen Coble,22,Romance
373788584,0373788584.jpg,http://ecx.images-amazon.com/images/I/51RFEF1znsL.jpg,The Christmas Wedding Ring,Susan Mallery,22,Romance
553391666,0553391666.jpg,http://ecx.images-amazon.com/images/I/61QOMVAW-XL.jpg,Mr. Miracle: A Christmas Novel,Debbie Macomber,22,Romance
1455587990,1455587990.jpg,http://ecx.images-amazon.com/images/I/51rCsbAv-4L.jpg,"Wedding Bells in Christmas (Christmas, Colorado)",Debbie Mason,22,Romance
1250045959,1250045959.jpg,http://ecx.images-amazon.com/images/I/51sp5nKXgEL.jpg,A Quilt for Christmas: A Novel,Sandra Dallas,22,Romance
553393871,0553393871.jpg,http://ecx.images-amazon.com/images/I/51tdqkf0VJL.jpg,An Island Christmas: A Novel,Nancy Thayer,22,Romance
1910751553,1910751553.jpg,http://ecx.images-amazon.com/images/I/517kXPlsDxL.jpg,Christmas Wishes and Mistletoe Kisses: A feel good Christmas romance novel,Jenny Hale,22,Romance
778317633,0778317633.jpg,http://ecx.images-amazon.com/images/I/514hXvtWVaL.jpg,Bring Me Home for Christmas (A Virgin River Novel),Robyn Carr,22,Romance
778316688,0778316688.jpg,http://ecx.images-amazon.com/images/I/51odXpo0NQL.jpg,"A Seaside Christmas: Santa, Baby (Chesapeake Shores)",Sherryl Woods,22,Romance
1492609501,1492609501.jpg,http://ecx.images-amazon.com/images/I/51ApNS5iwfL.jpg,A Silver Wolf Christmas (Silver Town Wolf),Terry Spear,22,Romance
1455558109,1455558109.jpg,http://ecx.images-amazon.com/images/I/51o0dRYtvFL.jpg,A Bad Boy for Christmas (Second Chance),Jessica Lemmon,22,Romance
1420137719,1420137719.jpg,http://ecx.images-amazon.com/images/I/51b6aMV%2BDDL.jpg,All Wrapped Up (A Pine Mountain Novel),Kimberly Kincaid,22,Romance
1941134076,1941134076.jpg,http://ecx.images-amazon.com/images/I/51rXFExw8PL.jpg,You Again: A Shelter Bay novella (Volume 8),JoAnn Ross,22,Romance
077831667X,077831667X.jpg,http://ecx.images-amazon.com/images/I/51Knrxd6VjL.jpg,Candlelight Christmas (The Lakeshore Chronicles),Susan Wiggs,22,Romance
1492854530,1492854530.jpg,http://ecx.images-amazon.com/images/I/51UkGMWeApL.jpg,Christmas for Juliet,Elyse Douglas,22,Romance
098440614X,098440614X.jpg,http://ecx.images-amazon.com/images/I/51b82zUwC%2BL.jpg,Modogamous,Karen E. Martin,22,Romance
1101884819,1101884819.jpg,http://ecx.images-amazon.com/images/I/51gOPY9JPoL.jpg,A Very Nantucket Christmas: Two Holiday Novels,Nancy Thayer,22,Romance
345528905,0345528905.jpg,http://ecx.images-amazon.com/images/I/51FMymAwAlL.jpg,Starry Night: A Christmas Novel,Debbie Macomber,22,Romance
440502438,0440502438.jpg,http://ecx.images-amazon.com/images/I/519m9YMuDWL.jpg,Stand-Up Comedy: The Book,Judy Carter,13,Humor & Entertainment
1879505541,1879505541.jpg,http://ecx.images-amazon.com/images/I/51GmXjH6yvL.jpg,Comic Insights: The Art of Stand-Up Comedy,Franklyn Ajaye,13,Humor & Entertainment
1468004840,1468004840.jpg,http://ecx.images-amazon.com/images/I/51HPcvSnZVL.jpg,Don't Wear Shorts on Stage: The Stand-up Guide to Comedy,Rob Durham,13,Humor & Entertainment
822213087,0822213087.jpg,http://ecx.images-amazon.com/images/I/51YRKc25TmL.jpg,Parallel Lives - based on The Kathy and Mo Show.,Mo Gaffney and Kathy Najimy,13,Humor & Entertainment
822203103,0822203103.jpg,http://ecx.images-amazon.com/images/I/41veUmAeO7L.jpg,The Dining Room.,A. R. Gurney,13,Humor & Entertainment
1579129137,1579129137.jpg,http://ecx.images-amazon.com/images/I/51x9vy52x7L.jpg,Monty Python?s Flying Circus: Complete and Annotated...All the Bits,Luke Dempsey,13,Humor & Entertainment
1783292873,1783292873.jpg,http://ecx.images-amazon.com/images/I/61EbvWC0c2L.jpg,Adventure Time: The Original Cartoon Title Cards (Vol 1): The Original Cartoon Title Cards Seasons 1 & 2,Pendleton Ward,13,Humor & Entertainment
1586488961,1586488961.jpg,http://ecx.images-amazon.com/images/I/51EFhTAX2yL.jpg,I'm Dying Up Here: Heartbreak and High Times in Stand-Up Comedy's Golden Era,William Knoedelseder,13,Humor & Entertainment
1500718483,1500718483.jpg,http://ecx.images-amazon.com/images/I/51g0aeBLpgL.jpg,Unbearable Hotness,Gabriel Davis,13,Humor & Entertainment
822216310,0822216310.jpg,http://ecx.images-amazon.com/images/I/41M7SHBGMFL.jpg,The Santaland Diaries / Season's Greetings: 2 Plays,David Sedaris,13,Humor & Entertainment
B00N99HVXI,B00N99HVXI.jpg,http://ecx.images-amazon.com/images/I/4158kPFtdZL.jpg,"Critical Failures: Caverns and Creatures, Book 1",Robert Bevan,13,Humor & Entertainment
156032600,0156032600.jpg,http://ecx.images-amazon.com/images/I/51LsMsON56L.jpg,Tropicana Nights: The Life and Times of the Legendary Cuban Nightclub,Rosa Lowinger,13,Humor & Entertainment
1250037786,1250037786.jpg,http://ecx.images-amazon.com/images/I/418hOWMk6UL.jpg,We Killed: The Rise of Women in American Comedy,Yael Kohen,13,Humor & Entertainment
573701091,0573701091.jpg,http://ecx.images-amazon.com/images/I/4126ZujnPTL.jpg,Birthday Boy,Christopher Slade Newbound,13,Humor & Entertainment
1452125384,1452125384.jpg,http://ecx.images-amazon.com/images/I/41llngy1dvL.jpg,Comic Genius: Portraits of Funny People,,13,Humor & Entertainment
1566081521,1566081521.jpg,http://ecx.images-amazon.com/images/I/51PeHeC0VLL.jpg,Sixty Comedy Duet Scenes for Teens: Real-Life Situations for Laughter,Laurie Allen,13,Humor & Entertainment
1566081866,1566081866.jpg,http://ecx.images-amazon.com/images/I/51QNIzmNpNL.jpg,62 Comedy Duet Scenes for Teens: More Real-Life Situations for Laughter,Laurie Allen,13,Humor & Entertainment
822224569,0822224569.jpg,http://ecx.images-amazon.com/images/I/41AwkpPsSAL.jpg,Next Fall - Acting Edition,Geoffrey Nauffts,13,Humor & Entertainment
1613740743,1613740743.jpg,http://ecx.images-amazon.com/images/I/51aTF9t-DbL.jpg,"The Three Stooges Scrapbook, Updated Edition",Jeff Lenburg,13,Humor & Entertainment
545861128,0545861128.jpg,http://ecx.images-amazon.com/images/I/511LXCiL6fL.jpg,Really Professional Internet Person,Jenn McAllister,13,Humor & Entertainment
399158561,0399158561.jpg,http://ecx.images-amazon.com/images/I/51%2BQWVGaiBL.jpg,Goodnight iPad: a Parody for the next generation,Ann Droyd,13,Humor & Entertainment
62355783,0062355783.jpg,http://ecx.images-amazon.com/images/I/6193%2BL36yyL.jpg,Red vs. Blue: The Ultimate Fan Guide,Rooster Teeth,13,Humor & Entertainment
1476791511,1476791511.jpg,http://ecx.images-amazon.com/images/I/416L5rBFofL.jpg,"I, Justine: An Analog Memoir",Justine Ezarik,13,Humor & Entertainment
042525318X,042525318X.jpg,http://ecx.images-amazon.com/images/I/51OrL4ORLoL.jpg,The Nerdist Way: How to Reach the Next Level (In Real Life),Chris Hardwick,13,Humor & Entertainment
786868716,0786868716.jpg,http://ecx.images-amazon.com/images/I/41gOte8nOLL.jpg,The Five People You Meet In Heaven,Mitch Albom,13,Humor & Entertainment
1585428817,1585428817.jpg,http://ecx.images-amazon.com/images/I/51cj-5EsxgL.jpg,The Internet is a Playground: Irreverent Correspondences of an Evil Online Genius,David Thorne,13,Humor & Entertainment
615615953,0615615953.jpg,http://ecx.images-amazon.com/images/I/41hlzusYQeL.jpg,"I'll Go Home Then, It's Warm and Has Chairs. The Unpublished Emails.",David Thorne,13,Humor & Entertainment
609804138,0609804138.jpg,http://ecx.images-amazon.com/images/I/51GN0QG41ML.jpg,The Sweet Potato Queens' Book of Love,Jill Conner Browne,13,Humor & Entertainment
1594745277,1594745277.jpg,http://ecx.images-amazon.com/images/I/518FQB6yfJL.jpg,Geek Wisdom,N. K. Jemisin,13,Humor & Entertainment
1566894115,1566894115.jpg,http://ecx.images-amazon.com/images/I/51%2BFet%2BYzEL.jpg,Cat Is Art Spelled Wrong,,13,Humor & Entertainment
1409162060,1409162060.jpg,http://ecx.images-amazon.com/images/I/51Oxjh5k33L.jpg,PewDiePie: The Ultimate Unofficial Fan Guide to The World's Biggest Youtuber,Jo Berry,13,Humor & Entertainment
1455514187,1455514187.jpg,http://ecx.images-amazon.com/images/I/41Z29P524gL.jpg,Humblebrag: The Art of False Modesty,Harris Wittels,13,Humor & Entertainment
823099237,0823099237.jpg,http://ecx.images-amazon.com/images/I/61oFNLCy-bL.jpg,The DC Comics Guide to Digitally Drawing Comics,Freddie E Williams II,13,Humor & Entertainment
142181722,0142181722.jpg,http://ecx.images-amazon.com/images/I/510N-Cwk%2BeL.jpg,Pittsburgh Dad: Everything Your Dad Has Said to You,Chris Preksta,13,Humor & Entertainment
978940474,0978940474.jpg,http://ecx.images-amazon.com/images/I/51WI9EEIAAL.jpg,The Devil's Data Dictionary,Jim Sterne,13,Humor & Entertainment
B008SLIUIM,B008SLIUIM.jpg,http://ecx.images-amazon.com/images/I/51fuL1lJZKL.jpg,Politically Incorrect Jokes from the Net,Phillip Adams,13,Humor & Entertainment
1472812824,1472812824.jpg,http://ecx.images-amazon.com/images/I/51f9vJrfUJL.jpg,Dinosaur Hunter: The Ultimate Guide to the Biggest Game (Open Book Adventures),Steve White,13,Humor & Entertainment
1938073797,1938073797.jpg,http://ecx.images-amazon.com/images/I/410IkGE05ZL.jpg,The Best of McSweeney's Internet Tendency,,13,Humor & Entertainment
307450341,0307450341.jpg,http://ecx.images-amazon.com/images/I/41YmeR7lMCL.jpg,"The Geeks' Guide to World Domination: Be Afraid, Beautiful People",Garth Sundem,13,Humor & Entertainment
988472600,0988472600.jpg,http://ecx.images-amazon.com/images/I/51LVzGFywWL.jpg,Web Design for Babies 2.0: Geeked Out Lift-the-Flap Edition,John C. Vanden-Heuvel Sr.,13,Humor & Entertainment
753541998,0753541998.jpg,http://ecx.images-amazon.com/images/I/51FT6K03knL.jpg,Damn You Autocorrect! 2: More Hilarious Text Messages You Didn't Mean to Send,Lyndsey Saul,13,Humor & Entertainment
1593275226,1593275226.jpg,http://ecx.images-amazon.com/images/I/61FGTXT18RL.jpg,"Build Your Own Website: A Comic Guide to HTML, CSS, and WordPress",Nate Cooper,13,Humor & Entertainment
1608873218,1608873218.jpg,http://ecx.images-amazon.com/images/I/61r4i%2BhvaTL.jpg,Lisa Simpson's Guide to Geek Chic (The Vault of Simpsonology),Matt Groening,13,Humor & Entertainment
596155409,0596155409.jpg,http://ecx.images-amazon.com/images/I/41eIbHQMBdL.jpg,Being Geek: The Software Developer's Career Handbook,Michael Lopp,13,Humor & Entertainment
1250048397,1250048397.jpg,http://ecx.images-amazon.com/images/I/51pTggP9XXL.jpg,Agents of the Internet Apocalypse: A Novel (The Internet Apocalypse Trilogy),Wayne Gladstone,13,Humor & Entertainment
1449465560,1449465560.jpg,http://ecx.images-amazon.com/images/I/61WelFrcbAL.jpg,PhotoBomb-a-Day 2016 Calendar,Beverly Jenkins,13,Humor & Entertainment
1250045029,1250045029.jpg,http://ecx.images-amazon.com/images/I/51z5MJUN2lL.jpg,Notes from the Internet Apocalypse: A Novel (The Internet Apocalypse Trilogy),Wayne Gladstone,13,Humor & Entertainment
1426211724,1426211724.jpg,http://ecx.images-amazon.com/images/I/51RD20huJQL.jpg,National Geographic Angry Birds Furious Forces: The Physics at Play in the World's Most Popular Game,Rhett Allain,13,Humor & Entertainment
162010007X,162010007X.jpg,http://ecx.images-amazon.com/images/I/51MX4VKN0UL.jpg,Penny Arcade Volume 9: Passion's Howl,Jerry Holkins,13,Humor & Entertainment
262680920,0262680920.jpg,http://ecx.images-amazon.com/images/I/51KpDFlDGtL.jpg,The New Hacker's Dictionary - 3rd Edition,,13,Humor & Entertainment
1934734918,1934734918.jpg,http://ecx.images-amazon.com/images/I/41k0q3I%2B9TL.jpg,Mindsploitation: Asinine Assignments for the Online Homework Cheating Industry,Vernon Chatman,13,Humor & Entertainment
1594746435,1594746435.jpg,http://ecx.images-amazon.com/images/I/51UfF-OSPpL.jpg,The Geek's Guide to Dating,Eric Smith,13,Humor & Entertainment
931137071,0931137071.jpg,http://ecx.images-amazon.com/images/I/510Q4YKK9ML.jpg,The Tao of Programming,Geoffrey James,13,Humor & Entertainment
1593074441,1593074441.jpg,http://ecx.images-amazon.com/images/I/61Ykv88VqGL.jpg,"Attack of the Bacon Robots (Penny Arcade, Vol. 1)",Jerry Holkins,13,Humor & Entertainment
1440232881,1440232881.jpg,http://ecx.images-amazon.com/images/I/511BkPCQPqL.jpg,The Geek Handbook: Practical Skills and Advice for the Likeable Modern Geek,Alex Langley,13,Humor & Entertainment
1593076355,1593076355.jpg,http://ecx.images-amazon.com/images/I/51ilAu4I8kL.jpg,Penny Arcade Volume 3: The Warsun Prophecies,Jerry Holkins,13,Humor & Entertainment
1593075413,1593075413.jpg,http://ecx.images-amazon.com/images/I/51PGpXmNpcL.jpg,Penny Arcade Volume 2: Epic Legends Of The Magic Sword Kings,Jerry Holkins,13,Humor & Entertainment
1449453953,1449453953.jpg,http://ecx.images-amazon.com/images/I/51buoTjG0eL.jpg,PhotoBomb-a-Day 2015 Calendar,Beverly L. Jenkins,13,Humor & Entertainment
816634955,0816634955.jpg,http://ecx.images-amazon.com/images/I/51QJA029GZL.jpg,"The Rez Road Follies: Canoes, Casinos, Computers, and Birch Bark Baskets",Jim Northrup,13,Humor & Entertainment
1595823379,1595823379.jpg,http://ecx.images-amazon.com/images/I/51fEz02vAUL.jpg,"Applegeeks, Vol. 2: Weird Science",Ananth Panagariya,13,Humor & Entertainment
069231427X,069231427X.jpg,http://ecx.images-amazon.com/images/I/41Go8-IPd-L.jpg,"FInding Humor On My Journey To Love, ""The Art of Internet Dating""",Kim S. Ehrlich,13,Humor & Entertainment
1595821740,1595821740.jpg,http://ecx.images-amazon.com/images/I/517zuXwMLNL.jpg,Applegeeks Volume 1: Freshman Year,Ananth Panagariya,13,Humor & Entertainment
1476739226,1476739226.jpg,http://ecx.images-amazon.com/images/I/41vKcBbAtdL.jpg,He Texted: The Ultimate Guide to Decoding Guys,Lisa Winning,13,Humor & Entertainment
1841589195,1841589195.jpg,http://ecx.images-amazon.com/images/I/510-%2BG0c2IL.jpg,Delete This At Your Peril: The Bob Servant Emails,Neil Forsyth,13,Humor & Entertainment
91928508,0091928508.jpg,http://ecx.images-amazon.com/images/I/51m4bdegyML.jpg,"Too Much Information: Or: Can Everyone Just Shut Up for a Moment, Some of Us Are Trying to Think",Dave Gorman,13,Humor & Entertainment
1594747393,1594747393.jpg,http://ecx.images-amazon.com/images/I/51jXFxwXepL.jpg,How to Make Your Baby an Internet Celebrity: Guiding Your Child to Success and Fulfillment,Rick Chillot,13,Humor & Entertainment
1898281467,1898281467.jpg,http://ecx.images-amazon.com/images/I/51Ava1YZ6eL.jpg,"Old English, Poems Prose and Lessons",Stephen Pollington,15,Literature & Fiction
199555265,0199555265.jpg,http://ecx.images-amazon.com/images/I/51wz07mmDGL.jpg,Piers Plowman: A New Translation of the B-text (Oxford World's Classics),William Langland,15,Literature & Fiction
B000MCE958,B000MCE958.jpg,http://ecx.images-amazon.com/images/I/51FX-PEdCPL.jpg,The CANTERBURY TALES,Geoffrey Chaucer,15,Literature & Fiction
820346101,0820346101.jpg,http://ecx.images-amazon.com/images/I/31Fi9CxEJPL.jpg,"Jankyn's Book of Wikked Wyves: Seven Commentaries on Walter Map's ""Dissuasio Valerii"" (The Chaucer Library)",,15,Literature & Fiction
1843843021,1843843021.jpg,http://ecx.images-amazon.com/images/I/31-dn0wkn5L.jpg,Constantinople and the West in Medieval French Literature: Renewal and Utopia (Gallica),Rima Devereaux,15,Literature & Fiction
019822222X,019822222X.jpg,http://ecx.images-amazon.com/images/I/41dHgThQFhL.jpg,"Documents of the Baronial Movement of Reform and Rebellion, 1258-1267 (Oxford Medieval Texts)",,15,Literature & Fiction
1843842440,1843842440.jpg,http://ecx.images-amazon.com/images/I/31gDAvbfAVL.jpg,A Companion to Gower,,15,Literature & Fiction
1608439356,1608439356.jpg,http://ecx.images-amazon.com/images/I/61L20U%2BYcBL.jpg,The Canterbury Tales,Geoffrey Chaucer,15,Literature & Fiction
B0064MAE3G,B0064MAE3G.jpg,http://ecx.images-amazon.com/images/I/41hVrkSowEL.jpg,Studies in Medieval & Renaissance Literature,C. S.; collected by Walter Hooper Lewis,15,Literature & Fiction
859914895,0859914895.jpg,http://ecx.images-amazon.com/images/I/41BSRH3TQ4L.jpg,Hrotsvit of Gandersheim (Library of Medieval Women),Katharina M. Wilson,15,Literature & Fiction
199554595,0199554595.jpg,http://ecx.images-amazon.com/images/I/41PcTil-7wL.jpg,"Tradition, Translation, Trauma: The Classic and the Modern (Classical Presences)",Jan Parker,15,Literature & Fiction
1906716226,1906716226.jpg,http://ecx.images-amazon.com/images/I/51MCjlc%2BqHL.jpg,Introducing Volcanology: A Guide to Hot Rocks,Dougal Jerram,15,Literature & Fiction
866984038,0866984038.jpg,http://ecx.images-amazon.com/images/I/31IfLTHOoAL.jpg,The Letters of Catherine of Siena,,15,Literature & Fiction
9706666087,9706666087.jpg,http://ecx.images-amazon.com/images/I/61xa-NCUG2L.jpg,La divina comedia infierno (Illustrated by Dore) (Spanish Edition),Dante Alighieri,15,Literature & Fiction
271037156,0271037156.jpg,http://ecx.images-amazon.com/images/I/51EWUfSISZL.jpg,"Charlemagne and Louis the Pious: Lives by Einhard, Notker, Ermoldus, Thegan, and the Astronomer",,15,Literature & Fiction
B0041O5NS0,B0041O5NS0.jpg,http://ecx.images-amazon.com/images/I/41Z63xPVmtL.jpg,The Decameron: Its sources and analogues,A. Collingwood Lee,15,Literature & Fiction
1843842793,1843842793.jpg,http://ecx.images-amazon.com/images/I/41na-tf6jYL.jpg,A History of Old Norse Poetry and Poetics,Margaret Clunies Ross,15,Literature & Fiction
140219630X,140219630X.jpg,http://ecx.images-amazon.com/images/I/51K012E0FCL.jpg,The Book of the Knight of La Tour-Landry,Geoffroy de La Tour-Landry,15,Literature & Fiction
B000KOY9Y4,B000KOY9Y4.jpg,http://ecx.images-amazon.com/images/I/51rT0jgPheL.jpg,Canterbury Tales by Chaucer,Geoffrey Chaucer,15,Literature & Fiction
141017945,0141017945.jpg,http://ecx.images-amazon.com/images/I/51MchG9NZeL.jpg,Myths and Legends of the Celts,James MacKillop,15,Literature & Fiction
934977003,0934977003.jpg,http://ecx.images-amazon.com/images/I/51-VGvYBtjL.jpg,The Revolution of Cola di Rienzo,Francesco Petrarca,15,Literature & Fiction
674055578,0674055578.jpg,http://ecx.images-amazon.com/images/I/31hwcjgqBZL.jpg,The Arundel Lyrics. The Poems of Hugh Primas (Dumbarton Oaks Medieval Library),,15,Literature & Fiction
859896854,0859896854.jpg,http://ecx.images-amazon.com/images/I/41tgAORkd1L.jpg,Layamon's Arthur: The Arthurian Section of Layamon's Brut (University of Exeter Press - Exeter Medieval Texts and Studies),,15,Literature & Fiction
141439912,0141439912.jpg,http://ecx.images-amazon.com/images/I/51TJo45Q9XL.jpg,Medieval Writings on Secular Women (Penguin Classics),,15,Literature & Fiction
B006QBGSGW,B006QBGSGW.jpg,http://ecx.images-amazon.com/images/I/11ra2%2BerlvL.jpg,The Art of Courtly Love,Andreas Capellanus,15,Literature & Fiction
525427201,0525427201.jpg,http://ecx.images-amazon.com/images/I/51q6C2LxZ4L.jpg,Bettyville: A Memoir,George Hodgman,30,Gay & Lesbian
1479825174,1479825174.jpg,http://ecx.images-amazon.com/images/I/51Ap9hMQFuL.jpg,Not Gay: Sex between Straight White Men (Sexual Cultures),Jane Ward,30,Gay & Lesbian
824506863,0824506863.jpg,http://ecx.images-amazon.com/images/I/51wpId0zAtL.jpg,Light on Pṛṇỵma: The Yogic Art of Breathing,B. K. S. Iyengar,30,Gay & Lesbian
307729354,0307729354.jpg,http://ecx.images-amazon.com/images/I/51nxTNMDSKL.jpg,Out of a Far Country: A Gay Son's Journey to God. A Broken Mother's Search for Hope.,Christopher Yuan,30,Gay & Lesbian
1476776733,1476776733.jpg,http://ecx.images-amazon.com/images/I/51WhN98VN0L.jpg,Alexander McQueen: Blood Beneath the Skin,Andrew Wilson,30,Gay & Lesbian
1631529951,1631529951.jpg,http://ecx.images-amazon.com/images/I/51qrQs0mfxL.jpg,Uncovered: How I Left Hasidic Life and Finally Came Home,Leah Lax,30,Gay & Lesbian
895941228,0895941228.jpg,http://ecx.images-amazon.com/images/I/51cNIGGW90L.jpg,Zami: A New Spelling of My Name - A Biomythography (Crossing Press Feminist Series),Audre Lorde,30,Gay & Lesbian
1479831956,1479831956.jpg,http://ecx.images-amazon.com/images/I/51J6xo0pcjL.jpg,Geisha of a Different Kind: Race and Sexuality in Gaysian America (Intersections),C. Winter Han,30,Gay & Lesbian
1476766142,1476766142.jpg,http://ecx.images-amazon.com/images/I/51pRNLZBtvL.jpg,"Cooking as Fast as I Can: A Chef's Story of Family, Food, and Forgiveness",Cat Cora,30,Gay & Lesbian
385346972,0385346972.jpg,http://ecx.images-amazon.com/images/I/517fucEmy%2BL.jpg,She's Not There: A Life in Two Genders,Jennifer Finney Boylan,30,Gay & Lesbian
544570111,0544570111.jpg,http://ecx.images-amazon.com/images/I/51HsV23lfJL.jpg,Fire Shut Up in My Bones,Charles M. Blow,30,Gay & Lesbian
